filename,Bin_emo,Tap_emo,HNR,MFCC_min,MFCC_q1,MFCC_q2,MFCC_q3,MFCC_max,RMS_min,RMS_q1,RMS_q2,RMS_q3,RMS_max,Cent_min,Cent_q1,Cent_q2,Cent_q3,Cent_max,Roll_min,Roll_q1,Roll_q2,Roll_q3,Roll_max,pitch_min,pitch_q1,pitch_q2,pitch_q3,pitch_max
U20/sound_20220923_084008.wav,0,-2,12.10787002558433,25.536779252677853,49.943087133038006,55.137221748138096,58.23871889856634,74.46689556192864,0.0,99.11536982580805,493.7069507538417,965.192597297866,2275.7511870439685,0.0,962.9939171039624,1491.9142605679544,1828.215601396865,4975.828001840242,0.0,1378.125,2454.78515625,3014.6484375,12360.05859375,-220131696462.00003,-1643760249.4999986,-338.000000178315,1602431011.0000029,319070095489.00006
U20/sound_20220923_134055.wav,1,0,9.26286433739272,27.2916799434405,58.77134425736708,61.55229946857644,64.25356021873449,72.844407006588,0.0,296.3434141050145,515.4050509001488,1441.0355839541016,2802.176442419914,0.0,1303.8869421532142,1674.55039961558,1888.3241105131503,5336.478053044772,0.0,2131.787109375,2788.5498046875,3208.447265625,13092.1875,-300476838399.9996,-2786750019.9999986,-2388.9999968464986,2587840539.000004,464331904725.9993
U20/sound_20220923_221058.wav,0,1,15.538052908350547,35.672001118187026,49.90581568528149,54.81823067124604,57.84307132262892,65.99946704030666,0.0,130.92903158660198,497.2096497935456,772.4385097607158,8121.973206889906,0.0,941.1917450050122,1243.367526202215,1515.524700433918,6365.137319902367,0.0,1055.126953125,1765.72265625,2497.8515625,13759.716796875,-929689939430.9998,-1140647736.0000117,-1104.0000036386973,1106713226.0000172,1364775222183.0005
U20/sound_20220924_132650.wav,0,1,13.60822974531286,33.902183237680966,51.24786482330416,55.766101972720136,59.22786144604965,67.7800489374759,0.0,107.8409512203422,546.7803343278802,1026.643544863117,6068.245407744588,0.0,1026.80060553965,1432.4021171841698,1703.1995463447224,4975.828001840242,0.0,1356.591796875,2347.119140625,2885.44921875,12360.05859375,-387005378852.00006,-2050715195.5000072,-302.9999942370687,1998993502.500007,737537596515.0001
U20/sound_20220924_205518.wav,0,1,11.000106425337096,27.06381809163125,50.449513159462825,54.15239862637272,57.72151240745063,67.12082823673926,0.0,72.7460298798584,340.03870988278675,763.4000019572185,2624.179938403823,0.0,924.0179214753792,1367.911665467148,1734.59457861616,6060.364431040393,0.0,1248.92578125,2368.65234375,3036.181640625,12919.921875,-203682184531.0,-1001126615.0000004,-245.00000197184949,968784226.9999998,279732448128.99994
U20/sound_20220924_232321.wav,0,-2,7.489760291326482,30.658013120702886,59.03570603572811,61.100399751171366,63.10356587308788,78.86068865612067,0.0,338.7409122797295,734.0478034227306,1116.5172351598826,4286.071023086459,0.0,1209.1849043938892,1450.7958499310296,1691.7922068720366,4975.828001840242,0.0,1851.85546875,2336.3525390625,2756.25,12360.05859375,-212168725808.99997,-1915533311.5,-1651.9999997907607,1774274682.4999976,453554665480.9999
U20/sound_20220925_123606.wav,0,-2,11.70603678178624,23.71700610543356,50.824648329396304,54.964719595979936,57.52324963198902,63.37177700347368,0.0,165.4326904911399,610.3832845843779,939.5122692195706,1931.7840885172536,0.0,840.2940129990933,1131.5590109232844,1554.9981557346246,4975.828001840242,0.0,947.4609375,1658.056640625,2627.05078125,12360.05859375,-223752675850.0,-1569359954.9999993,-292.0000008576016,1529607661.999997,341704120863.9999
U20/sound_20220925_151321.wav,1,0,10.644105011456938,21.900648778971934,53.73516538377305,57.00474271017508,59.78035048360824,65.42393326546122,0.0,132.1741719049149,269.14011021358607,843.7965985396191,1765.6168256171393,0.0,1326.0195331090986,1714.7297395016888,2002.0508304873515,4975.828001840242,0.0,2131.787109375,2756.25,3122.314453125,12360.05859375,-109740909339.0,-966908113.9999974,-1547.9999999114611,855414156.9999985,195649177392.9999
U20/sound_20220925_194958.wav,0,1,8.629617828421612,24.43673058024695,50.71885353612576,55.854216954583016,59.41680991278173,69.49905986729028,0.0,131.1464092171111,479.7354292016069,845.7703611587458,1904.9176679786829,0.0,1012.2254176640332,1278.720313084572,1559.5466669834427,4975.828001840242,0.0,1658.056640625,2045.654296875,2616.2841796875,12360.05859375,-84769993343.99995,-1205375243.9999988,-3919.999997145688,1175262894.0000002,188251620021.99988
U20/sound_20220925_215623.wav,1,0,9.15458331573463,23.6589849325877,54.963710810088855,57.294354204520616,59.662446234781015,66.60571417252828,0.0,201.5512207447555,272.3760620054315,840.6797558214874,2038.5211830563676,0.0,1329.116420620186,1697.0655336016614,1882.085415146335,5590.471710309693,0.0,2110.25390625,2777.783203125,3143.84765625,12510.791015625,-83661508639.0,-774359367.9999998,61.00000145287147,713048940.9999987,156412209558.00003
U20/sound_20220926_092747.wav,0,-2,8.844866963251588,19.90857411398813,53.63714652797567,57.90809873914571,61.54886235019468,70.54216728616228,0.0,134.75841678843685,393.623274498044,748.0196270112941,1229.9169885923704,0.0,864.4947917333268,1138.536923688886,1533.746365695802,4975.828001840242,0.0,1098.193359375,1808.7890625,2583.984375,12360.05859375,-102791673407.9998,-1188912654.4999976,-607.9999988199779,1169840178.4999995,159666117853.9997
U20/sound_20220926_201726.wav,0,-2,8.172225957684276,26.21978243741304,54.72187994864399,57.67755530096986,59.64330307269044,66.03969577023624,0.0,287.19141058371304,670.0665558039652,927.4668769959816,2351.3276970607144,0.0,728.6539465193989,916.3779866761296,1174.268579652835,4975.828001840242,0.0,839.794921875,1291.9921875,1894.921875,12360.05859375,-199409214965.00003,-1695598144.000002,-564.9999992230812,1678530394.999998,261629105709.0
U20/sound_20220926_230501.wav,0,-2,5.621186773975103,22.32102023872764,62.3077785670515,64.48397842623368,66.82325502136206,74.32472753565602,0.0,428.8558828125216,616.0949410907563,952.1830069686486,1733.4313708315112,0.0,1231.2157338273837,1395.038884535963,1552.710854230265,4975.828001840242,0.0,1830.322265625,2110.25390625,2390.185546875,12360.05859375,-141155416457.9999,-963082890.0000014,1617.000000211557,954424209.0000027,249086771460.99985
U20/sound_20220927_124634.wav,0,1,6.370209504038327,22.20884007584528,56.211263475691325,60.42467542807261,64.01006396425187,72.80157223882226,0.0,208.59877330049304,502.9412890898857,820.3858453881614,1555.706044493946,0.0,1277.3927604447997,1631.897575616469,1894.502850931875,4975.828001840242,0.0,2110.25390625,2756.25,3143.84765625,12360.05859375,-157838639767.99994,-1299606929.5,-496.00000391003374,1286672462.500002,280659404926.99994
U20/sound_20220927_221531.wav,1,0,12.07981203604588,24.93425091456153,47.80472171890541,51.86384908097524,55.53644040511808,66.18381828437003,0.0,75.46690072718815,275.45436171997574,1014.0267719755662,2033.8686885551767,0.0,986.860727243874,1328.970091906064,1684.6325622399145,4975.828001840242,0.0,1227.392578125,1981.0546875,2713.18359375,12360.05859375,-104572117310.99994,-847526099.000002,-267.000002313691,805061250.0000011,232048705064.99985
U20/sound_20220928_122159.wav,1,0,12.705111405393698,22.569025306933074,43.97441747795817,47.60644967211788,53.41151577460109,67.53621453634877,0.0,39.68033797581754,58.96788240713976,623.4749002474655,1473.5991555343014,0.0,1326.381161065438,1748.2954925679965,1945.8771451291016,4975.828001840242,0.0,2239.453125,2863.916015625,3186.9140625,12360.05859375,-54495710722.99999,-257694440.49999964,-186.9999997730183,192160745.49999863,90912041255.0
U20/sound_20220928_160839.wav,0,-2,12.599904418169576,27.55072546482099,50.90849521425356,55.087091254551865,58.57214022140709,66.54902130529564,0.0,177.5082218451251,542.5621585450094,1547.931497430441,2856.2156152197263,0.0,1225.4032961152689,1636.5524854369369,1974.5684745520389,4975.828001840242,0.0,1830.322265625,2756.25,3251.513671875,12360.05859375,-201682911801.99985,-1866747811.499996,-1363.0000047036467,1683087088.999995,487925476299.9996
U20/sound_20220928_182634.wav,1,0,13.649526367535431,21.66447356360096,42.24069249870306,48.69415623312808,54.53489522263594,63.76202535496984,0.0,33.795987150337815,279.10909301154834,805.9483811811883,1491.2073703501867,0.0,922.3792020714394,1440.605676572522,1903.5295482047256,4975.828001840242,0.0,1184.326171875,2508.6181640625,3229.98046875,12360.05859375,-91716275861.99995,-697471086.9999994,-71.00000204439709,682458494.0000017,127807230306.99994
U20/sound_20220928_230437.wav,0,1,6.201871221066123,20.15480760710835,56.70795184991661,58.55196243728079,60.78121758616453,65.49518819124654,0.0,230.5145759525035,280.3297801599596,594.3000572988941,1123.9517805406372,0.0,1421.1604685726566,1658.8123500276577,1831.7060525243269,4975.828001840242,0.0,2304.052734375,2713.18359375,3143.84765625,12360.05859375,-45977174131.99999,-484833399.9999991,-1582.9999991737482,462615081.4999994,94032825255.99995
U20/sound_20220929_100158.wav,1,0,11.068995117996176,28.45107164602165,52.16239527745464,56.33947630559297,61.393060298051445,70.41728433374307,0.0,270.16494289420854,628.8679285684962,1354.3401820994372,3651.128191905958,0.0,1220.503010718917,1720.1132900480436,2042.872785725788,4975.828001840242,0.0,1830.322265625,2627.05078125,3208.447265625,12360.05859375,-344004009312.0,-2329055935.999996,-438.0000013934401,2262066673.9999967,518666274412.9999
U20/sound_20220929_170944.wav,0,-2,10.979399800633855,25.791311455814636,50.4667269105216,56.265701283353046,59.45643310317897,71.32319200253865,0.0,128.33136201475654,511.8657036129264,1049.6799219174206,2305.995241370341,0.0,1012.1455277347538,1404.9742710140938,1791.7388898777313,5309.394144198139,0.0,1507.32421875,2153.3203125,2906.982421875,13049.12109375,-283816859599.99994,-3095638105.5,-718.9999989051875,3063667298.499999,411507404409.9999
U20/sound_20220929_201659.wav,0,1,12.138446182763497,19.60360640525276,47.69470779042967,51.73744523882525,54.373236565561946,62.65955751453294,0.0,72.93163202080939,302.58465935043495,546.5240534648269,1038.0725164054804,0.0,891.279068106646,1262.746952832821,1623.8767471785804,4975.828001840242,0.0,1098.193359375,2196.38671875,3036.181640625,12360.05859375,-79274603164.99998,-641480476.9999996,11.000000776170342,637596172.0000007,89608289713.99997
U20/sound_20220929_224735.wav,1,0,7.265550435432026,24.868232033119355,60.02002536484259,62.65145342287395,66.84079603020942,75.36235257592647,0.0,343.7376439540682,769.4771078669268,1239.7501969272882,2324.660818988405,0.0,1269.9543145103833,1569.8185212998865,1789.0155782872337,4975.828001840242,0.0,2024.12109375,2476.318359375,2906.982421875,12360.05859375,-233798754853.0,-1886070850.999999,-1356.9999986171472,1874738757.5000012,478317319701.0
U20/sound_20220930_093347.wav,0,-2,11.740735063210453,36.26929311779808,57.87674597242761,60.74864363775377,63.57196696386656,77.95583037739584,0.0,311.7054463513407,887.6644815579957,1502.5194810117678,8291.596351467193,0.0,1265.950507936117,1499.4819531300743,1829.669560001164,4975.828001840242,0.0,1701.123046875,2217.919921875,2906.982421875,12360.05859375,-807757910146.9995,-3681244171.999996,-3044.0000063939037,3666567328.500008,1458475884846.999
U20/sound_20220930_122646.wav,1,0,7.364501153830829,29.448357448086547,61.37006285388114,65.03795271707891,68.1111958154973,76.66730734306658,0.0,401.17143702112907,711.5465237496762,1402.6631861615874,4489.341235472709,0.0,1269.1184796862535,1566.1221569351017,1815.7143332292544,4975.828001840242,0.0,1986.43798828125,2583.984375,3100.78125,12360.05859375,-157270749229.99997,-1464796381.500001,-3362.9999979731765,1436338078.9999986,463441073385.9999
U20/sound_20220930_174848.wav,0,1,14.369748771126927,35.36684632023812,49.51280814093696,55.48704584852527,58.870314159360994,67.08198827773411,0.0,142.14671727540082,830.147293872151,1363.878163591185,7478.091222108211,0.0,888.7804838611399,1204.8519792168586,1612.0330580526124,4975.828001840242,0.0,1012.060546875,1593.45703125,2648.583984375,12360.05859375,-965974950584.0,-3882983044.000004,-210.99998536969773,3826723033.000011,1825894562152.0
U20/sound_20220930_225756.wav,1,0,6.564697775170232,19.736910744957022,58.37062686685142,60.37705169930723,62.240348231902985,67.56746086600702,0.0,270.6311840999964,362.0114656603175,805.4378398927954,1420.7565774760317,0.0,1344.9448409244849,1687.603436355717,1867.897892446378,4975.828001840242,0.0,2164.0869140625,2842.3828125,3154.6142578125,12360.05859375,-55660219453.99999,-491406747.0000004,-3746.00000057039,416746322.9999992,142433378884.0
U20/sound_20221001_125612.wav,1,0,13.424234285944756,24.578059633129808,42.73302283907535,46.561312552238434,54.8692762540876,68.81615155938483,0.0,69.9199301071129,146.33839610373434,845.713238117507,1944.3324276870635,0.0,1370.2290726897554,1843.6823697864595,2231.104367913358,4975.828001840242,0.0,1981.0546875,2583.984375,3165.380859375,12360.05859375,-88184066193.99998,-355028310.9999998,-195.9999997366372,305771199.0000008,172236647077.99997
U20/sound_20221001_200513.wav,0,1,7.516771553289255,25.666298659047563,53.40987209115637,56.128773644810806,59.42534705834662,67.5638578768259,0.0,341.1338897917509,514.4994016297237,991.3429800139136,3077.7969727658137,0.0,1263.099512242187,1587.6985266061258,1776.6970470391948,5018.975199323126,0.0,1787.255859375,2153.3203125,2497.8515625,12360.05859375,-85491675123.00002,-1251091264.999997,-8534.999998806927,1166151895.0,352154930670.00006
U20/sound_20221001_225515.wav,1,0,6.963776982960373,22.68904135246843,55.831612056417526,59.02913743133448,62.204416924826575,73.92302761505302,0.0,238.82600490433023,294.6398796690737,833.128453235902,1771.7430784774672,0.0,1356.4977192946217,1717.690167073043,1875.0665613076949,4975.828001840242,0.0,2260.986328125,2842.3828125,3111.5478515625,12360.05859375,-68816276314.99997,-530620965.4999994,-2183.000000887384,437455007.9999991,155836640779.9999
U20/sound_20221002_050221.wav,0,-2,12.648833680113349,22.49841428943406,50.16016173833835,55.99485711451594,58.28594070103172,64.25027341908111,0.0,119.37409278502784,654.6381869106925,987.7152984307072,1717.9608053192835,0.0,1202.1793277656943,1647.1617304828992,2528.9822904568614,4975.828001840242,0.0,1981.0546875,3014.6484375,4242.041015625,12360.05859375,-145412859121.99994,-997282842.5000027,-2.999999574682761,961700186.4999964,248429607060.99988
U20/sound_20221002_075116.wav,1,2,4.401053094225195,30.843149652112643,66.74355623013642,68.91138341256737,72.17139385985942,80.44638438019537,0.0,1816.134360177963,2478.545644673101,3301.1161433294737,5129.429368076906,0.0,1285.330547689848,1465.8617672722603,1696.9873866735547,4975.828001840242,0.0,1814.17236328125,2325.5859375,2842.3828125,12360.05859375,-1274573604362.9998,-10994993560.99999,2461.999996891997,10976003496.999996,3089532842138.999
U20/sound_20221002_175551.wav,1,0,6.837637258184604,25.143614265126505,55.60230745237807,59.17016723585252,63.23948617722176,70.58778050012364,0.0,507.3396985827294,906.7059260494858,1404.3504457253264,2458.52794160417,0.0,1548.4230818288447,1832.9832755765651,2053.9188451518103,4975.828001840242,0.0,1959.521484375,2196.38671875,2605.517578125,12360.05859375,-193002011722.0,-1378979433.0000002,-1184.0000038705457,1297397625.9999983,416213073349.0
U20/sound_20221002_213206.wav,0,1,10.616560057879758,26.940397939404168,53.85584843910878,57.65718907234182,60.260815172387765,68.71234636277917,0.0,246.5718351899408,616.2543459849289,1157.942777746034,2761.397587673139,0.0,1104.9706155576089,1380.1034983073516,1745.6840861310416,4975.828001840242,0.0,1593.45703125,2067.1875,3122.314453125,12360.05859375,-294675535279.99976,-2008196277.0,-47.00000417440671,1906487333.0000029,493232941455.9995
U20/sound_20221003_105056.wav,1,2,7.239368179306801,23.72657569351169,48.640141367124855,52.66295055392109,57.586150257262375,66.86465297146175,0.0,128.43438367186758,433.4635832644875,861.3975479594676,2101.3716727953106,0.0,1116.6427802639146,1434.847305608513,1752.2739160980277,4975.828001840242,0.0,1528.857421875,1981.0546875,2799.31640625,12360.05859375,-63986078168.99999,-554984029.000001,-655.9999998884443,539791510.5000002,158784006695.99997
U20/sound_20221003_201622.wav,1,0,12.039530505827962,27.85105664398205,56.15441045201888,59.510444248583696,61.99090981585436,68.6175322171606,0.0,176.26238303936626,732.3772030069149,1754.8360730818647,3471.9428550131065,0.0,974.5896497673832,1325.837915019089,1850.5061327564365,4975.828001840242,0.0,1464.2578125,2454.78515625,3251.513671875,12360.05859375,-241344591892.99976,-2477217796.000002,-994.0000030034564,2200627804.9999914,597254738555.9994
U20/sound_20221004_111025.wav,0,-2,12.030643977976071,30.591520472063397,54.58169964018407,58.31039235710898,60.77262964555922,69.86517906484372,0.0,363.2204558728107,1033.3010521881438,1915.1185208148024,4959.381457393795,0.0,999.8811743912192,1240.9803626848498,1506.867442297788,4975.828001840242,0.0,1324.2919921875,1701.123046875,2174.853515625,12360.05859375,-479461874125.0005,-3233811860.000004,-3413.000003920394,2909706934.499994,1264041100903.9995
U20/sound_20221004_223905.wav,1,2,9.590705975828476,24.39824169453967,58.29323649423951,60.83314974153972,62.35552895380231,69.42416551352525,0.0,373.0224519500064,876.891604050299,1417.3839625158075,2378.671429605092,0.0,1058.1454899639862,1271.764127341434,1546.2143340358864,4975.828001840242,0.0,1442.724609375,1765.72265625,2282.51953125,12360.05859375,-468085649390.9999,-3077756947.999999,-568.9999945079062,2977026428.0,682163007307.9999
U20/sound_20221005_132557.wav,1,0,12.14112027713358,25.845584111115866,45.398184432739306,51.79533726229323,58.79926362776471,69.0050206188611,0.0,122.19353421235796,283.1631347336304,1215.1237878791887,2878.394138305192,0.0,1092.8248362045638,1663.9738099624044,2143.442160882121,4975.828001840242,0.0,1614.990234375,2433.251953125,3057.71484375,12360.05859375,-223346597741.99985,-1900973808.4999971,-332.00000478452216,1816371905.4999948,306390891859.99976
U20/sound_20221005_200205.wav,0,-2,15.4016213378666,34.68084664953535,52.56254384007518,56.55966683632862,60.0062930623709,67.89730034009504,0.0,199.8380715015801,800.455492352258,1321.2442144959275,7131.4590909996505,0.0,1038.9114334781848,1298.3590438766323,1556.16279494583,4975.828001840242,0.0,1076.66015625,1701.123046875,2540.91796875,12360.05859375,-1454015532130.9993,-3389560863.499998,-1053.0000402449716,3407828297.500016,2111507080301.9995
U20/sound_20221006_114119.wav,0,-2,13.623960349973844,26.87049033790765,42.81234278752825,53.342040116842455,56.8818826726632,65.9394904832159,0.0,53.6408214004189,588.7067157489956,1046.4643191858154,2610.758880316668,0.0,923.772261190908,1309.9567567178392,2242.3706772620853,4975.828001840242,0.0,1119.7265625,2260.986328125,3703.7109375,12360.05859375,-326367538574.00006,-2784474069.500002,-151.99999905311802,2714129665.500003,420222370965.0
U20/sound_20221006_203649.wav,1,0,11.16960340021491,27.26739056764393,51.67734542247433,55.24237234024214,58.66378367955585,65.33943517709827,0.0,173.04754647693906,497.3164445261123,1134.1736222160855,3560.657577235449,0.0,1128.3048828514657,1420.9309181402589,1750.6798109185825,4975.828001840242,0.0,1378.125,2088.720703125,2777.783203125,12919.921875,-231669277391.0,-1804348714.5000005,-409.000000187334,1738011630.5000014,376452421205.0
